"consumo_energia","num_moradores","area_m2","temperatura_media","renda_familiar","uso_ar_condicionado","tipo_construcao","equipamentos_eletro","potencia_total_equipamentos"
265.233812266968,1,150.676736900962,20.0519163410695,5370.86537226922,"Sim","Casa",10,11.761635810026
200.941910848631,3,112.498822910506,25.3928558365042,6179.97332065938,"Não","Casa",9,11.9232348347644
238.917671252785,3,81.1019471191486,17.8932027333364,6465.21820844593,"Sim","Casa",20,21.596766149609
267.340457718742,6,124.053053633166,18.9641755057101,5185.07343012301,"Sim","Casa",11,13.4563599876811
277.479866520228,3,138.655734026737,18.4804465827378,5716.53755465337,"Sim","Casa",13,13.7554271996764
259.51004539817,6,89.6063174012553,21.933380144201,6039.33768213613,"Sim","Casa",7,6.5745263545952
251.654274930221,5,115.104528292263,16.4971797094491,8205.59784450696,"Sim","Apartamento",6,8.23166626644754
266.906194937662,2,148.999113199963,26.2780789306389,6229.48524840533,"Sim","Apartamento",11,12.6067601676685
247.513954425586,6,130.424557865749,24.1943076286875,7612.69965785353,"Não","Casa",9,11.438325909861
271.279622567752,1,124.991334793506,25.283830921076,9418.67423689014,"Sim","Casa",11,14.6670526515451
222.892372016056,5,82.5656830372212,21.8909980257628,4958.57848041149,"Sim","Apartamento",8,11.3948025012735
231.090459898847,3,90.4556054390129,25.1650622478078,7454.38395269603,"Sim","Apartamento",9,8.64045650563825
257.60521043906,3,133.236797049326,22.9906969710321,4832.28853747825,"Sim","Casa",13,14.5734349258326
238.181225444398,6,101.331319659013,25.0491074389596,2172.82033659253,"Sim","Apartamento",5,4.82735646720478
203.127295389013,3,50.9666481076117,19.9332519986875,3223.1451828908,"Sim","Casa",14,16.3306089555805
278.818492484125,3,136.061346685867,20.0952779229474,5999.56720971725,"Sim","Apartamento",15,20.0960274377142
338.284711216391,6,178.617059007435,23.4885264390709,7682.61884044013,"Sim","Casa",11,12.9920677241749
243.913528978296,1,156.956334678846,18.7181190624225,6282.00872629805,"Sim","Apartamento",10,9.29736561099505
231.097417600219,3,107.904535928927,27.7793658075267,7123.11172693912,"Não","Casa",16,17.977595852194
212.619398548939,3,82.9863707203336,22.7053219475071,10006.4760511085,"Não","Casa",11,13.9483778449448
277.027162741712,6,110.430870020365,24.0720779410141,2795.09989104727,"Sim","Apartamento",11,11.6231801727154
278.738697122786,2,132.86168376989,22.8972131787978,9383.7197352097,"Sim","Casa",14,15.5832081196367
285.063313391591,5,117.319086000828,27.2204753462253,7597.67848118493,"Sim","Apartamento",13,17.9029861231655
270.279964122021,5,123.984274624829,20.5029947166356,7044.74304333936,"Sim","Apartamento",9,9.3674850839175
191.947389637463,2,145.786523253338,21.620259474753,5697.85332059518,"Não","Casa",12,13.1579299352132
255.215123860267,5,94.9036841297611,22.4040701412576,6916.38868820154,"Não","Apartamento",12,14.9483901262614
282.358204443116,2,128.61066005355,21.4454703807831,9054.58651926341,"Sim","Casa",12,15.8290738425373
218.884093582898,3,135.499427049208,22.2252691667678,6500.29383465141,"Não","Casa",9,10.4417234549325
246.746098302007,1,169.46106851713,20.6513121503255,9068.72923641706,"Não","Apartamento",7,8.46738321026164
204.567599373396,3,32.2011423508448,24.6346235005737,6924.63288221953,"Não","Apartamento",10,13.9568701003775
240.556590500703,6,107.969281056991,21.4928796496699,5623.96032890867,"Não","Casa",9,10.0666051306199
208.568803449934,6,37.9946196996957,21.8454549735542,5980.09523043667,"Não","Apartamento",10,11.0881909778285
228.103486783249,3,106.335885013996,22.1152559025098,8143.00511861746,"Não","Casa",10,12.5098214410247
241.376149017764,5,148.07549195499,19.2182544459357,3418.04668533123,"Sim","Casa",5,8.08004768994962
294.686201860884,5,109.775254053798,23.4560978169369,6387.66064000588,"Sim","Casa",12,13.1109410588828
232.991226038692,2,110.964824224205,20.8662762286329,6772.96032311804,"Sim","Casa",16,21.1405993725368
306.280868265835,4,142.345260320136,22.6563658802526,7856.85870498594,"Sim","Casa",13,15.2926603022653
242.296520032837,3,98.9036163292794,22.2827224582813,3104.67479733771,"Sim","Casa",8,9.15384014012383
246.039574616493,5,156.502272986809,23.0978303300348,5261.27248018019,"Não","Casa",9,12.4137890157778
291.375188069855,1,159.581183486617,23.2423356979334,7266.83595354592,"Sim","Casa",9,12.8232658840502
224.697156381203,1,124.164861920637,22.8943672663925,3232.67890060183,"Sim","Apartamento",8,8.18493709111624
279.239139383476,5,133.089524235926,24.5162416484824,9028.13663947533,"Não","Casa",12,13.2309712215972
234.689039360224,3,180.385628378339,20.1182039401719,4111.7190028649,"Não","Casa",9,10.3818273945393
257.938157441083,2,138.783070779656,20.7253582552064,5577.6861837115,"Sim","Casa",12,12.9249797863594
289.371791619693,6,116.73257204309,23.2427195770276,8379.43604985383,"Sim","Casa",16,17.5852507889142
254.285272534821,5,135.075051026492,19.1933779292768,8187.9912919821,"Não","Casa",12,15.2267442779975
217.851149755099,6,134.858373427806,25.5179295448543,2715.31117569931,"Não","Casa",7,8.79511689115903
224.367139010956,4,70.9277275867317,21.3718929699548,8142.23890379187,"Não","Casa",22,26.4763377667464
200.914572763531,1,139.919747762013,21.7616460519568,4292.77037359766,"Não","Casa",5,6.07616690999928
254.084726432248,5,154.433920352527,19.3422705437794,4756.7922550113,"Sim","Casa",11,15.1444107337778
322.055040795023,5,155.635806976266,25.1496247497773,6781.80073562003,"Sim","Casa",11,13.2840764463982
211.521463605091,1,123.662955081999,23.1733810870918,3959.49003197293,"Não","Casa",7,9.48876296902306
183.200107532697,1,126.017223072098,23.0801465192227,4050.39292060126,"Não","Apartamento",13,15.8359318807512
280.190952823027,5,117.65087548782,20.5541059966887,3939.08467922844,"Sim","Casa",17,19.6779283782892
270.030195063732,6,124.245825923851,19.8043943219839,8892.22844365565,"Sim","Apartamento",6,7.74039247096992
234.674821696736,6,138.981581660232,20.1154145807123,4738.33258526531,"Sim","Casa",12,16.3104102261927
237.236207757025,6,79.2756257144938,27.1135427268556,3386.35324714531,"Não","Casa",13,14.6419944069854
276.727701754571,4,178.372663687791,21.7446518378658,2136.40628072713,"Sim","Casa",16,20.1836979912551
256.234959633179,6,130.913801488455,28.2361255762741,4425.46977936775,"Sim","Apartamento",11,11.7852910676588
280.54381400025,6,128.558147175796,22.1453534319672,4579.41525331801,"Sim","Apartamento",12,13.3722225225646
281.672950874436,6,143.317710987508,23.6291777552327,4040.67803667399,"Sim","Casa",11,13.5431018770342
216.607004603539,5,71.7861838358201,19.6985460998782,9015.53545679225,"Sim","Casa",9,11.5467358372979
282.12397866132,6,114.404325161032,25.4892236862315,9538.4991758077,"Sim","Casa",7,11.2227769864216
248.359280960871,4,139.737335987182,20.8991291267912,7487.09240022687,"Não","Apartamento",11,12.597610261984
290.717948377227,5,117.202595332379,23.5301123570091,7875.61034719088,"Sim","Casa",10,10.0506306258319
272.143684772881,5,116.493736594819,18.1236406343985,6258.6573078048,"Sim","Casa",11,14.1376698448236
287.699094140385,6,100.536568375592,23.9156938165495,9290.39302322598,"Sim","Casa",16,17.0517657291121
237.712347354427,1,143.036883985984,23.305009605478,7494.05362499302,"Sim","Apartamento",13,15.1212977849278
216.270138065959,2,105.001966594338,15.1634080573152,9081.204404679,"Não","Apartamento",7,9.29992774422377
244.149549886037,6,118.487155733789,19.5649593665881,5886.6650445974,"Sim","Casa",7,7.33008147047913
251.643642101813,5,121.333128496251,18.9208639015904,6374.58942650483,"Sim","Casa",10,13.6407002985806
202.686348157643,1,54.4615868297097,24.7128441454042,5529.90487778186,"Sim","Casa",17,17.9128783389232
313.950562198486,5,126.026848253164,23.689736920555,8019.30079812224,"Sim","Casa",9,6.68486976013549
208.081976276177,4,114.980374079494,19.5738937503658,4771.95855753648,"Sim","Casa",7,11.0638758230062
263.787380847018,6,113.083003028697,21.3635741107632,7021.70700403135,"Não","Apartamento",10,13.0760295283434
251.122081513357,3,84.7721653473455,24.3421162587891,5143.82538636372,"Sim","Casa",9,13.4730885952313
238.477810051529,4,102.117439033913,17.1877075135585,3881.18506483106,"Sim","Casa",8,10.2112469151269
232.049959575088,3,57.3213820351261,22.0897497442326,5384.40898721469,"Sim","Apartamento",14,16.794467662334
185.404566741685,1,116.01519157991,22.8453095661486,7326.79117602201,"Não","Casa",8,10.1324414268286
166.526352845125,1,82.3754408625001,23.2822919090245,5201.82162277063,"Não","Casa",6,6.17848352613275
239.93494666305,1,93.0638789042085,18.7936823050727,4165.70064979394,"Sim","Casa",17,22.4587608136896
292.137926667363,5,166.347938017911,20.0168563059492,5950.8259799777,"Sim","Apartamento",10,11.2667672105432
321.871532931782,6,145.515667439538,23.328412555637,6269.19657326707,"Sim","Casa",7,7.90576456743712
285.341577031847,6,83.181834278474,22.5365057010849,5178.63872418214,"Sim","Casa",6,5.95989514199107
271.677968180684,6,114.885177334905,24.4782999118071,4848.65189997184,"Sim","Apartamento",7,8.98619141629335
264.066190641952,1,145.929163058849,24.9194528724927,5766.27523001487,"Sim","Casa",15,16.1275281160946
237.524163502753,4,122.913758644265,22.4323560287826,7230.66321846889,"Não","Apartamento",8,9.3289393403274
280.471963276323,5,77.0600811844309,27.3778596611196,9404.87999211621,"Sim","Apartamento",9,7.29377183719338
241.766621254554,2,124.36379960876,22.4605599542035,4980.13580513034,"Não","Casa",9,11.1747977354276
215.410842006063,1,100.984330860806,23.0899901443365,4779.4847474537,"Sim","Apartamento",11,14.0108192663388
208.011687473017,4,89.2883537661452,23.2935732644473,4311.91925152281,"Não","Apartamento",12,15.9899619533669
256.719011392492,5,72.9879261856231,18.5802952168573,7431.78046522261,"Sim","Apartamento",13,14.5122523869923
316.415048318884,6,138.931887107704,22.4213223001411,6879.7849836619,"Sim","Apartamento",16,16.783534293401
215.907254201224,3,136.184481593261,21.0384702023079,6199.3883163404,"Não","Casa",11,15.7113019147253
226.705172643034,1,126.345509975782,22.5986025518917,10154.5519293425,"Não","Apartamento",8,6.98140900782098
210.383214525436,6,92.54179713318,21.9522124654961,5372.75993495406,"Não","Casa",7,10.7621955511592
280.265566243973,4,127.898817621327,20.7770047168869,4454.85118871183,"Sim","Apartamento",7,6.79309832105563
257.168721163138,4,130.440680274451,18.4862884007158,4368.17769840016,"Sim","Casa",11,13.9459827512953
219.960064533741,1,121.944104304748,19.0920275412171,5112.18745043679,"Sim","Casa",17,20.5151724788692
305.252744373339,6,139.582773600141,15.6325232911732,5072.666816437,"Sim","Apartamento",6,7.03634069550092
218.787416453451,6,87.0922191557838,22.8339944558386,3651.05258538381,"Sim","Casa",7,7.09091433222525
197.528677388696,1,84.488664819786,21.5312343980331,6173.05908748976,"Sim","Casa",12,13.4140728189306
242.350642116568,3,131.622653371943,23.9237111323927,4795.70985994005,"Não","Apartamento",12,13.3644478407278
265.543179078193,4,116.017845671708,22.8349770986471,6424.24034179922,"Sim","Apartamento",14,17.7163768201612
261.288088208,5,149.898241584145,20.0113311567218,5583.94739258615,"Sim","Casa",10,12.711466727305
241.855845172406,6,58.0457292867143,20.2512227473684,5573.89759432587,"Sim","Casa",12,13.8523503156465
208.073738855436,1,144.863515230658,18.0986771151608,7278.23550897452,"Não","Apartamento",8,9.97927396778723
147.951146613881,1,99.4431648744457,19.6807882745879,6860.37906979608,"Não","Casa",6,7.86335008489443
248.782283390405,5,103.588863955429,29.3374966427185,5009.60292760704,"Não","Casa",12,13.9182301415153
310.338985672458,3,135.653981802606,24.0166721206326,8441.1280504651,"Sim","Casa",14,16.2023466700563
227.309293565576,4,53.7684314316655,18.2881634303603,4229.11021076844,"Sim","Apartamento",12,16.4420173410345
256.289189441291,3,116.523078118694,15.3625288293572,6316.20274871959,"Sim","Casa",6,3.90027109334524
285.508092369388,6,100.440063634664,20.1653261984955,2432.18477104285,"Sim","Casa",19,23.1368438853326
219.892522298168,2,113.711096187343,23.4598096602577,8466.45009471581,"Não","Casa",10,14.5200824185984
235.552361482034,2,121.707280258703,22.8547371444615,7703.60120415479,"Sim","Casa",4,3.93724352654453
254.932343827525,4,121.251211738472,20.1341405850514,7931.93687007218,"Sim","Casa",15,16.8457808372896
213.040995334435,3,103.855900651263,19.9518145274888,6707.64763970306,"Sim","Casa",7,9.45995297574509
214.585274614249,2,71.5561522543903,22.8412802118679,4718.15487605888,"Sim","Casa",11,14.8274602463573
238.756456157067,4,171.890071277494,23.6324362542407,NA,"Não","Casa",11,12.1131687171571
220.61532052423,4,103.565443590413,30.7358714094787,5881.20982486038,"Não","Apartamento",6,8.80405878675061
223.919227221197,5,104.934281010237,21.4023979623663,7739.0959193342,"Não","Casa",9,9.24720363603162
308.421028531177,5,128.740934815669,21.161459450456,7584.56937386799,"Sim","Casa",8,8.70721303341463
241.489313703834,1,82.8952685283021,23.240321699807,4948.38755552778,"Sim","Apartamento",12,15.4288790052071
190.207069950426,5,69.9331111123499,20.052036905641,4235.802919436,"Não","Apartamento",10,13.0280548786697
281.850627088639,3,170.733725693215,24.7704097324399,4206.59887920719,"Sim","Apartamento",7,9.13633699630159
228.298402855145,6,160.289769428944,18.1271207579556,2586.64267345513,"Não","Casa",11,11.7418687696134
206.523528111122,2,109.982864872683,22.419680936117,8876.04805859132,"Sim","Casa",5,7.43238105144473
222.554121137155,1,166.840017652195,16.189394348383,3507.04153105127,"Não","Apartamento",6,7.74736480007871
234.493868065688,1,113.710025344621,23.7002196795615,8960.10892028048,"Sim","Casa",7,10.9038516529284
223.29706443007,3,139.960401487164,21.3279904237124,7452.93930536069,"Não","Casa",11,12.3285569306339
231.172380597261,2,117.830967392627,26.6126340058196,2828.92808777868,"Sim","Apartamento",5,8.85255765287217
194.808010098625,2,112.560920461455,18.795043538638,4608.06389174188,"Não","Apartamento",5,6.18460833726937
283.423372851412,6,134.938988096461,18.374664791905,10094.2357342737,"Sim","Casa",9,13.9767098882996
272.049650582285,3,117.002182692801,25.9879774872056,5377.38049682671,"Sim","Casa",12,13.0657515741855
218.116346987484,5,89.8152299851803,22.3611476768606,3157.22975676936,"Sim","Casa",6,6.1910044218099
226.60811793846,5,94.7743686335433,16.7284571508098,6740.93818041697,"Sim","Casa",6,7.4210313875653
271.307202742514,5,151.262533338228,24.110714790757,7824.88462122362,"Sim","Casa",5,5.35977008521731
222.751329170753,6,73.8000544524087,19.5137718915903,7460.62114765863,"Não","Apartamento",13,14.791049553535
273.418761943831,4,141.546469795785,23.2076526798656,5017.85167358631,"Sim","Apartamento",9,13.0157684799796
NA,1,120.183971820954,25.146428890838,7193.78296806608,"Sim","Casa",7,7.04792470663714
257.959618061523,6,156.16929283373,21.9180884309704,8656.92076158671,"Sim","Casa",11,15.8245749551514
238.778135385995,6,120.066386373957,23.8003896088078,3495.78813912106,"Não","Apartamento",9,10.9057291781275
234.080413201884,2,93.9794249596158,26.8245764761121,6133.8244545225,"Sim","Apartamento",6,7.10936424859379
262.078692561894,4,112.95720504125,20.2577345000255,5282.68237297566,"Sim","Casa",8,7.78962332669264
245.045433468508,5,33.7013315906986,19.3493977299651,3861.14853714919,"Sim","Casa",10,12.1367207029947
206.248542421423,2,89.986781324916,23.8477499892264,3007.32664973817,"Não","Casa",12,13.186971752073
210.976837394544,4,126.863318638082,22.5454562082068,3673.98629254803,"Sim","Casa",9,14.4110235517611
224.143091762633,1,122.462134103328,22.6553401008797,5432.57920362058,"Sim","Casa",5,5.15265722543486
238.635524489736,5,140.557880338742,23.2894021386591,4046.38999038126,"Sim","Casa",8,10.0795960484231
264.487488353599,6,85.9137563434351,22.6386729384617,2993.8229461396,"Não","Apartamento",14,16.9476485873468
310.854227783733,4,131.53465876534,23.5912225701183,6958.71932247267,"Sim","Apartamento",10,12.7717972278564
256.561593658253,5,134.782312695597,18.31933416642,5336.1545481392,"Não","Casa",9,9.14844740319554
181.735946743858,2,102.22036005038,23.306522945881,6723.04653608686,"Não","Casa",5,3.60763509375692
241.467071927252,6,69.4640967017095,27.9183959452003,7718.1089859554,"Sim","Casa",9,12.4758294855951
266.077572731557,5,147.174865161891,21.9747857189839,4368.77336756505,"Não","Casa",8,10.5678249395502
241.319674549173,6,113.756480819882,20.7470712976874,7022.3471193271,"Sim","Casa",8,12.210690639911
256.134865420456,4,123.928256862253,23.6006484480225,3978.97465560563,"Sim","Casa",7,9.28780309516137
233.068322714709,1,105.904227228259,25.8588063671489,4661.473210722,"Sim","Casa",11,14.5915122963677
226.524475928075,2,81.1399110608639,21.8721800522227,2950.42597662178,"Sim","Casa",7,10.8612693708652
263.260314980842,6,107.810435136565,23.5941861002714,7586.58842561468,"Sim","Casa",12,15.6697937705548
210.722490995302,2,146.348836509187,20.6337055653599,2909.08960354059,"Não","Casa",11,13.9352170977348
223.197822440664,2,144.986125868755,20.0323272803952,4159.03557073091,"Não","Apartamento",3,2.19904664802735
271.404639763859,6,143.005202758484,20.5791242364532,5064.36132814331,"Sim","Casa",12,14.6167294746541
223.392848753497,5,96.0125210530316,25.9959178158331,7954.81749372111,"Não","Casa",7,9.32743177078019
208.077644332113,5,69.1869666813661,26.6352694289078,5241.58387835739,"Não","Casa",7,9.07767593777749
200.349651215882,3,133.511036742496,18.6049434469099,4964.54992961387,"Não","Apartamento",8,8.62050969546399
201.008180188682,2,119.470268164424,22.5581814933845,8784.15160948505,"Não","Casa",9,9.09893570897387
289.015689627813,6,118.855799017309,23.3280265370422,3928.10725552521,"Sim","Casa",7,9.44676693348454
273.320852007438,6,105.730775197041,17.7486564338326,6434.50791740236,"Sim","Apartamento",15,17.9122560023208
168.891545744491,2,69.1941361604377,22.7543411334591,5472.48091578682,"Não","Casa",5,6.19086137838216
297.954899998343,3,134.276351049415,20.7358954715465,10971.2169551496,"Sim","Apartamento",6,8.19288877475617
236.669258541131,6,86.9542854464499,16.5985009963826,6480.53260980142,"Sim","Apartamento",9,10.3994580400437
280.189464179495,3,97.9928646331029,24.1708699893157,10095.2421173235,"Sim","Apartamento",11,14.8712418687776
179.845160029569,3,47.8734885546315,20.4209557634196,5417.59143060735,"Sim","Casa",11,12.2946871491471
287.538090176603,4,189.199874320547,17.4974865270347,3736.79446228756,"Sim","Casa",8,9.34609038820567
210.428025920032,1,131.699721086756,28.3820614317152,4536.32342835478,"Sim","Apartamento",4,7.29288695753607
184.135170752045,5,79.1768168126988,24.4082610528182,5632.51340168605,"Não","Casa",8,9.99946900725257
296.144946211887,6,123.169411816874,25.5120353623598,6568.21287243323,"Sim","Apartamento",12,14.4169150264459
274.650774949395,2,101.782411474229,22.4493241933995,4034.14993566746,"Sim","Casa",18,20.4801590172439
290.27937574073,1,168.675799189635,14.8001382441977,4924.74301489417,"Sim","Casa",21,23.3442509861552
236.345729906462,1,177.785438914671,20.0683757419491,4201.14328823511,"Sim","Apartamento",6,7.55271005864624
234.678666645218,1,181.410013568136,17.5967697159136,6717.47730952413,"Sim","Apartamento",5,6.32769251394745
231.555974082696,6,105.462123543881,20.5544653600149,6365.44280974361,"Sim","Apartamento",10,14.2497068028918
286.707358523729,5,130.877738866588,22.8282738588598,3309.15965296004,"Sim","Casa",13,15.0117445998511
254.043014457414,1,177.336678730117,23.5868020720007,4361.82138147399,"Sim","Casa",7,8.77808348470034
274.649266820311,6,111.764425694289,22.2092788431656,4279.46286421894,"Sim","Casa",10,11.8504406018046
258.758555002723,2,100.442951237432,17.7176345156671,5973.82993446544,"Sim","Apartamento",11,15.2453606711758
296.126103570083,4,149.890060908123,23.7377144937016,5937.85381137367,"Sim","Casa",9,9.99987916495806
227.407476988817,2,142.65566124742,19.7182615407788,8680.66587114584,"Sim","Apartamento",15,18.6016807827664
246.223405881528,5,130.879187846913,15.6793731643519,8234.88187175158,"Sim","Casa",8,11.6687817564843
219.632121296611,2,97.4927505205681,17.8114478385998,5313.05876600847,"Sim","Casa",7,9.56233354856952
234.226735813856,2,154.915561027376,24.3730165026778,5708.26942934085,"Não","Casa",9,11.9605033558958
195.252809573081,5,61.5367554879475,22.869691105997,5340.9970374754,"Não","Casa",8,9.03884930002845
267.516072308493,4,158.059307800754,19.633402087313,5737.41687758975,"Sim","Casa",17,21.1328406629293
250.416921886909,3,84.6656374240736,10.7940639886442,5783.44571013285,"Sim","Apartamento",13,13.9747321955593
258.973286348836,6,160.232290463076,23.8019395398622,7619.55508855117,"Não","Casa",6,7.9421016926941
254.050825704009,5,156.631113800722,23.7027652645021,5552.57677213865,"Não","Casa",8,10.1837118526376
299.795590963086,6,115.416549909059,21.4477547131921,4600.04157896623,"Sim","Casa",13,16.5095881461385
228.047183889192,3,153.251796056273,19.7368672277097,7729.41895631034,"Sim","Casa",5,7.37545362010487
198.62545706136,4,98.0408983197806,17.7274592614193,5104.72574947995,"Não","Apartamento",12,15.7176751893481
280.311655252058,1,191.674897346865,20.2746742491581,5801.97656716491,"Sim","Apartamento",14,18.6634474802111
199.584870242526,6,79.5572470114763,20.8803915617755,6267.28851707951,"Não","Apartamento",10,11.146877696229
253.570639561512,4,151.948529055152,19.1956891483496,8058.66021427384,"Sim","Apartamento",9,10.1047014460762
228.730084433414,6,120.411715017096,18.8261369397764,5762.71276697126,"Não","Casa",10,12.8941486208655
226.563745594495,2,147.979063165566,25.2012390194584,5707.66916200094,"Não","Apartamento",12,15.6883392829053
233.632335888599,1,98.023151835918,20.4200270210698,6697.3561255448,"Sim","Casa",13,13.8959419177598
281.439122686941,6,147.805003738654,23.0327564666964,4447.07452285564,"Sim","Casa",9,10.6150519005702
273.166724284634,5,112.858836684531,22.7779184306031,5942.36545746443,"Sim","Apartamento",10,10.0943497487254
264.368158758238,3,122.163061392007,23.3172423174618,7233.06189989742,"Não","Casa",12,14.3247034553718
245.761133051152,4,120.587559128221,20.525097213962,6049.24539753745,"Não","Apartamento",4,6.40501253439748
250.394727181133,4,149.987028939909,23.7197495609873,4923.77535571574,"Sim","Casa",6,7.16107285897576
144.451919467215,1,66.0067650570052,22.4308126027649,3890.08495089247,"Não","Casa",5,4.33340934243219
286.342334241614,4,143.021864177902,25.6116357778853,5909.88016160407,"Sim","Casa",11,10.7739537523296
272.768947740446,4,74.7464188436064,22.4290430302519,7797.99117184352,"Sim","Casa",13,18.5974927166193
281.609815574638,3,126.956128503484,19.8830951247254,8162.12668354512,"Sim","Apartamento",11,10.1650179225974
221.725131559411,1,115.948933169744,26.8802000274159,8693.51751485236,"Não","Casa",10,10.9596059733104
234.106867550378,5,113.196073098462,21.1760084796192,7158.67932655653,"Sim","Casa",3,2.65102159316196
280.931531824383,4,118.238194038193,22.5556206161504,3202.5654492849,"Sim","Casa",8,9.22324542068254
265.569352148825,6,118.454450650441,26.8580118824194,7027.82429591462,"Sim","Casa",9,10.8417616886741
251.046098174348,3,119.242888785426,22.9410229833327,5803.78835213928,"Sim","Apartamento",12,13.7142694492766
227.362467549157,4,120.074999454711,24.0679588366081,5283.23348896554,"Sim","Casa",7,9.54681452934823
226.74235551492,4,72.8231125637648,14.73438933658,7694.76302412549,"Sim","Casa",11,15.2141080311081
298.056273215894,4,145.119774638144,18.3147230058205,6241.75277110456,"Não","Casa",15,16.9104220931862
242.850928760589,3,66.3326699035362,18.9773241547667,4954.07348747587,"Sim","Casa",13,16.6714870346289
237.03113262824,3,144.196370845869,22.8042923162385,5632.94275539628,"Não","Casa",8,9.4760246092505
237.441717820642,3,101.482754804812,23.8962282796091,5044.68144897387,"Sim","Casa",6,5.34619820981927
219.518025848383,4,114.321308400311,17.8125109927017,6739.67862375998,"Sim","Casa",6,4.95136600918547
281.963104317626,6,127.91513601151,24.4211038027332,3361.09687392711,"Sim","Casa",9,9.29496171891168
321.338832821146,3,143.26226351854,32.3657219480756,6852.3661356016,"Sim","Casa",13,14.2263281508734
205.400461393863,3,75.8950137740698,25.0763537783452,7915.22142655051,"Não","Casa",8,12.2830577251605
175.805521706874,2,79.8313669393012,19.2992135388958,4872.80359027273,"Não","Apartamento",8,8.36162840324588
225.482796631925,4,115.410339206209,18.4070245659722,3886.76971581289,"Não","Casa",7,7.4362010748394
290.767638735624,6,151.274730678882,20.0886462322114,4139.28321614141,"Sim","Casa",14,19.1761432816681
282.538342236253,4,111.467137046062,26.7844399047394,7206.81665366829,"Sim","Casa",15,16.3632181536489
272.391044560181,2,155.50171748312,21.6525084976361,3934.81223031713,"Sim","Casa",11,13.5243739373721
252.130707704411,6,107.513332627664,21.0323522341616,8246.85606768642,"Sim","Casa",8,7.1344049221502
224.673400314638,4,119.54393353079,25.2179028461415,2091.71430038922,"Não","Casa",7,6.17857978176787
272.592932116897,5,161.834692492162,27.1594523949399,4577.9810881531,"Sim","Casa",10,9.46805209527253
319.249571467118,4,147.86131093667,19.7176400128837,3865.67774303552,"Sim","Apartamento",10,12.2081092399372
215.984998141459,1,102.654749885674,22.8808214122783,5978.07527351273,"Sim","Casa",4,4.21563666429335
222.746334385982,5,103.854864949752,20.1742228472414,4126.22210662327,"Sim","Casa",10,12.1712936356352
251.93167056018,3,136.897475357311,19.0264176525222,7474.45725235294,"Sim","Apartamento",15,18.2263717271175
309.784803521623,3,202.533128504036,25.1016493059442,9149.86257480091,"Não","Apartamento",14,17.7930780295902
166.505933069904,1,98.5669282947802,21.0259091810277,7126.91747398915,"Não","Apartamento",13,14.8410516340452
178.534111514649,1,107.948988755701,23.8050377297966,7972.50447065037,"Não","Casa",8,12.7627337790043
198.032812428863,3,106.389456696321,19.0301704965442,5738.82454245234,"Não","Casa",12,16.6114190785812
183.717087567521,4,75.6773053163024,22.7639635814727,2308.55553086027,"Não","Casa",12,13.5589603451063
238.022307684907,4,40.8624590619312,15.6229898054529,6287.03212599001,"Sim","Apartamento",14,15.9184333315818
211.780929314906,3,102.522525620077,18.6300578623285,8789.76231109898,"Não","Apartamento",12,13.4745235639155
186.492916416835,5,84.3474484267302,25.0360634191558,7534.34900999542,"Não","Casa",5,9.85588190964765
199.310416745046,1,115.412562561511,19.9912392893182,-360.250599833575,"Não","Casa",9,7.91585199544448
273.125750494992,5,105.769501872795,21.8137080003053,3926.5699194821,"Sim","Casa",8,10.113021773055
206.217156477484,1,86.4243018382719,18.490406623492,2599.73392698526,"Não","Casa",10,10.0863304004563
216.071484284685,1,121.897069643955,17.1005853470224,5228.59808029231,"Não","Casa",13,14.0357164283837
269.334341489609,4,109.381156449431,21.3525360247507,2303.77131118737,"Sim","Casa",14,18.0218649422535
298.774597155191,6,115.476838847144,23.5327824403408,8470.6422586843,"Sim","Casa",9,12.2748597081951
206.040489849898,3,70.9961358170276,19.069227473414,6721.70314888276,"Sim","Casa",11,12.6837695483619
248.204834141319,4,132.659080121108,22.4084598504147,8787.40452508307,"Sim","Casa",4,5.24797220500697
224.689588950429,3,119.992755797412,26.6332503617808,6334.84744051829,"Não","Casa",9,10.2716921454874
227.929012976686,1,110.2973475223,21.3621118294614,4654.87948733366,"Sim","Casa",9,9.43490824501911
206.114878182959,2,100.231330503725,21.7345467322861,7225.40056433544,"Não","Apartamento",14,17.2209940013383
300.483349260757,6,117.712343438793,21.7139698832668,5517.57030822866,"Sim","Casa",11,11.6464944051305
177.400540329447,3,95.8060440151161,22.5894776158465,6365.11480898883,"Não","Apartamento",6,7.60957311550675
217.826626314414,3,99.1832934238248,23.863072245484,3495.42447927725,"Sim","Apartamento",14,17.606697224469
281.463588958614,6,136.025919170868,20.0597079911099,3558.27188166651,"Sim","Apartamento",4,5.55058976468956
198.368270752161,1,86.8743940927759,24.1671974697071,4270.22648832383,"Não","Casa",11,16.0159356065575
232.830555489768,1,179.737216415224,19.6701036603201,8254.27538147932,"Não","Casa",11,12.3800645538541
230.78887185368,1,63.6023947743451,22.4532246802448,12076.8865529278,"Sim","Casa",12,14.7124741687215
244.276498926584,1,141.215174208327,24.1774352964355,5288.24076505534,"Sim","Casa",9,9.83078114763767
228.210857849485,2,97.0315898375291,18.6370681502328,8142.02454049587,"Não","Casa",14,17.4326853549654
182.971724705022,2,128.1651527328,22.8530297636354,108.341911361026,"Não","Casa",7,8.45804593578184
